term_id,name,slug,description,display_type,parent,thumbnail
15,Uncategorized,uncategorized,,default,0,
18,Axles,axels,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/axels.jpg
21,"20'' (451)",20-452,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/XCoreMag.jpg
31,Wheels,wheels,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/LXLB24.18.111.jpg
33,"Push Rims",push-rims-1,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/202_titanium.jpg
34,5'',5,,default,153,https://49b.pfcd.ca/wp-content/uploads/2023/12/2CA001-ORG-Bk.jpg
35,6'',6,,default,153,https://49b.pfcd.ca/wp-content/uploads/2023/12/2CA001-PUR-Bk.jpg
36,"Replacement Tread",replacement-tread,,default,153,https://49b.pfcd.ca/wp-content/uploads/2024/04/FLSRT4-Bk_200x200.jpg
37,Bearings,bearings,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/bearings.jpeg
38,Caps,caps,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/caps.jpeg
39,3'',3,,default,153,https://49b.pfcd.ca/wp-content/uploads/2023/12/2CA001-BLK-Bk.jpg_product
40,4'',4,,default,153,https://49b.pfcd.ca/wp-content/uploads/2023/12/2CA001-GRN-Bk.jpg
41,2'',2,,default,153,https://49b.pfcd.ca/wp-content/uploads/2024/04/4CA749-CC.jpg
42,Footrest,footrest,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/wheecomfort.jpg
43,Crutches,crutches,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/crutches-1.jpeg
44,Straps,straps,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/strap.jpg
45,Spokes,spokes,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/spokes.jpg
46,"Spoke Guards",spoke-guards,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/spokeguards.jpg
47,Clamps,clamps,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/clamps-1.jpeg
48,Tubes,kenda,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/2TB050.jpg
49,"Foam Inserts",foam-inserts,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/2TBAF612572.jpg
50,"Rim Tape",rim-tape,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/2RT523003.jpg
51,"Wheel Locks",wheel-locks,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/wheellock.png
52,"25'' (559)",25-560,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/XCore_Blue.jpg
53,"24'' (540)",24-541,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/Fusion16_bk.jpg
54,"26'' (590)",26-592,,default,31,https://49b.pfcd.ca/wp-content/uploads/2023/12/XLX24.12.111.jpg
55,"Batec Mobility",batec-power,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/batec.jpeg
56,"Hand Helpers",hand-helpers,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/active-hands6.jpg
57,"10x3 (300-4)",300-4,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k301_200x200.jpg
59,"8x2 (200x50)",200x50,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K473_200x200.jpg
60,250-8,250-8,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k469_200x200.jpg
61,"13x4 (400-5)",400-5,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k312_200x200.jpg
62,9x350-4,9x350-4,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K372_200x200.jpg
63,FreeWheel,freewheel,,default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/1FW2011.png
64,507,507,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/loopwheels-507_200x200.png
65,"25'' (559)",25-559,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k1044_200x200.jpg
66,"26'' (590)",26-590,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS387_RightRun_200x200.jpg
67,"24'' (540)",24-540,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS343_SpeedAir_white_200x200.jpg
68,"26'' (571)",26-571,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS448_SchwalbeOne_200x200.jpg
69,"22'' (501)",22-502,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/WIRE.jpg
70,700c,700c,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/SLX25.24.111.jpg
71,"22'' (501)",22-501,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K1010_200x200.jpg
72,"28'' (622)",28-622,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K191_KonceptBlue_200x200.jpg
73,"24'' (507)",24-507,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS430_BigApple_200x200.jpg
141,Pumps,pumps,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/Pump.jpg
142,Bags,bags,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/01/seatpouch.png
146,Rehasence,rehasence,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/02/rehasense-cat.jpeg
147,Rehasense,rehasense,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/03/rehasense_cat.jpeg
149,"Daily Use",daily-use,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/03/daily_use_cat.jpeg
150,"Active Living",active-living,,default,0,
152,Tires,tires,"Tires are divided by size
You will find all the manufacturers we work with under each size",default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/tires.jpg_category
153,Castors,castors,"<strong>Please choose a Castor size</strong>",default,0,https://49b.pfcd.ca/wp-content/uploads/2023/12/200_froglegcastor.jpg
154,"Demo Equipments",demo-equipments,"Coming Soon",default,0,
155,Hardware,hardware,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/04/2SR050.jpg
156,Miscelaneous,miscelaneous,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/04/tirebeadjack.jpg
157,"Push Handle",push-handle,,default,0,https://49b.pfcd.ca/wp-content/uploads/2024/04/push-handles.jpg
158,"Special Sale",special-sale-1,,default,0,
159,"16'' (305)",16-305,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS429_MarathonRacer_200x200.jpg
160,"20'' (406)",20-406,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K1046_Karumba_200x200-1.jpg
161,"20'' (451)",20-451,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K143_200x200.jpg
162,"22'' (489)",22-489,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS440.jpg
163,"22'' (490)",22-490,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street_200x200.jpg
164,"24'' (520)",24-520,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/HS464_Durano_200x200.jpg
165,"24'' (547)",24-547,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K62_200x200.jpg
166,"18'' (355)",18-355,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k123_200x200.jpg
167,"18'' (400)",18-400,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street_200x200.jpg
168,8.5x2.0,8-5x2-0,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K912_200x200.jpg
169,"9x2 (280/250-4)",280-250-4,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K276_200x200.jpg
170,"14x3 (300-8)",300-8,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K372_B_200x200.jpg
171,"12x3 (410/350)",410-350,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k353.jpg
172,13x500-6,13x500-6,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K358_200x200.jpg
173,"10x2 (260/165-60)",10x2,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/K470_200x200-1.jpg
174,"12.5x2.25 (203)",12-5x2-25,,default,152,https://49b.pfcd.ca/wp-content/uploads/2024/04/k124_200x200-1.jpg
175,7'',7,,default,153,https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif
176,8'',8,,default,153,https://49b.pfcd.ca/wp-content/uploads/2023/12/noimage.gif
177,"28'' (622)",28-624,,default,31,https://49b.pfcd.ca/wp-content/uploads/2024/04/LX4.jpg
178,"Track Wheels",track-wheels,,default,0,
