post_title	post_name	sku	parent_sku	children	stock	regular_price	sold_individually	tax_status	product_url	images	product_page_url
"K50 Knobby - Black 12.5x2.25(203)"	k50-knobby-black-12-5x2-25203	K01126005001				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K50_gy.jpg ! alt :  ! title : K50_gy ! desc :  ! caption : "	https://49b.pfcd.ca/product/k50-knobby-black-12-5x2-25203/
"K909 Slick - Black 12.5x2.25(203)"	k909-slick-black-12-5x2-25203	K01126090901				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k909.jpg ! alt :  ! title : k909 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k909-slick-black-12-5x2-25203/
"HS420 Marathon Plus Evolution 700x23c (23-622)"	hs420-marathon-plus-evolution-700x23c-23-622	SNA11100495				57.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS420.jpg ! alt :  ! title : HS420 ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs420-marathon-plus-evolution-700x23c-23-622/
"HS380 Ultremo ZX 700x25 (25-622)"	hs380-ultremo-zx-700x25-25-622	SNA11600036.01				81.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS380_UltremoZX.jpg ! alt :  ! title : HS380_UltremoZX ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs380-ultremo-zx-700x25-25-622/
"HS399 Durano 700x25c (25-622)"	hs399-durano-700x25c-25-622	SNA11600172.01				70.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS399_Durano.jpg ! alt :  ! title : HS399_Durano ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs399-durano-700x25c-25-622/
"MS3 28 (25-622)"	ms3-28-25-622	2TY635				125.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/WS-3.jpg ! alt :  ! title : WS-3 ! desc :  ! caption : "	https://49b.pfcd.ca/product/ms3-28-25-622/
"IRC Exeracer Pro Tires 28x1 (622) - Red"	irc-exeracer-pro-tires-28x1-622-red	2TY750				120.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif ! alt :  ! title : noimage54.gif ! desc :  ! caption : "	https://49b.pfcd.ca/product/irc-exeracer-pro-tires-28x1-622-red/
"HS343 SpeedAir 26x0.75 (20-590)"	hs343-speedair-26x0-75-20-590	SNA10285353.01				71.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/HS343_SpeedAir_white.jpg ! alt :  ! title : HS343_SpeedAir_white.jpg ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs343-speedair-26x0-75-20-590/
"HS440 Marathon Plus Evolution 26x1.0 (25-590)"	hs440-marathon-plus-evolution-26x1-0-25-590	SNA10284440				75.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/HS440.jpg ! alt :  ! title : HS440.jpg ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs440-marathon-plus-evolution-26x1-0-25-590/
"HS387 Right Run 26x1.0 (25-590)"	hs387-right-run-26x1-0-25-590	SNA10285387.01				25.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS387_RightRun.jpg ! alt :  ! title : HS387_RightRun ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs387-right-run-26x1-0-25-590/
"HS392 Delta Cruiser 26x1.375 (37-590)"	hs392-delta-cruiser-26x1-375-37-590	SNA11140602.01				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS392.jpg ! alt :  ! title : HS392 ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs392-delta-cruiser-26x1-375-37-590/
"K1051 Konstrictor 26x1.0 (23-590)"	k1051-konstrictor-26x1-0-23-590	K2526105182				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K1051.png ! alt :  ! title : K1051 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1051-konstrictor-26x1-0-23-590/
"K192 Kourier 26x1.375 (37-590)"	k192-kourier-26x1-375-37-590	K25260219212				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K192_Grey.jpg ! alt :  ! title : K192_Grey ! desc :  ! caption : "	https://49b.pfcd.ca/product/k192-kourier-26x1-375-37-590/
"K197 EuroTrek 26x1.375 (37-590)"	k197-eurotrek-26x1-375-37-590	K25260219756				35.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K197_Grey.jpg ! alt :  ! title : K197_Grey ! desc :  ! caption : "	https://49b.pfcd.ca/product/k197-eurotrek-26x1-375-37-590/
"K103 Street 26x1.375 (37-590)"	k103-street-26x1-375-37-590	K2526210300				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street.jpg ! alt :  ! title : K103_Street ! desc :  ! caption : "	https://49b.pfcd.ca/product/k103-street-26x1-375-37-590/
"C1836 Sentinel 26x1.0 (25-590)"	c1836-sentinel-26x1-0-25-590	2TY061				60.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/sentinel.jpg ! alt :  ! title : sentinel ! desc :  ! caption : "	https://49b.pfcd.ca/product/c1836-sentinel-26x1-0-25-590/
"C1034 Vantage 26x1.375 (37-590)"	c1034-vantage-26x1-375-37-590	2TY370				50.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/C1034-side.jpg ! alt :  ! title : C1034-side ! desc :  ! caption : "	https://49b.pfcd.ca/product/c1034-vantage-26x1-375-37-590/
"Shox G2 All Terrain 26x1.0 (590)"	shox-g2-all-terrain-26x1-0-590	2TY601AAQ				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/ShoxG2.jpg ! alt :  ! title : ShoxG2.jpg ! desc :  ! caption : "	https://49b.pfcd.ca/product/shox-g2-all-terrain-26x1-0-590/
"MS3 26"" Tufo Tubular Tires (25-590) - Blue"	ms3-26-tufo-tubular-tires-25-590-blue	2TY640				125.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/WS-3.jpg ! alt :  ! title : WS-3 ! desc :  ! caption : "	https://49b.pfcd.ca/product/ms3-26-tufo-tubular-tires-25-590-blue/
"Aeroflex 26x1.375 (590)"	aeroflex-26x1-375-590	2TY0089AAD				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/aeroflex.jpg ! alt :  ! title : aeroflex ! desc :  ! caption : "	https://49b.pfcd.ca/product/aeroflex-26x1-375-590/
"26x1 Right Run Black'n'Roll (25-590) - Black"	26x1-right-run-blacknroll-25-590-black	SNA10285391				25.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif ! alt :  ! title : noimage54.gif ! desc :  ! caption : "	https://49b.pfcd.ca/product/26x1-right-run-blacknroll-25-590-black/
"K1224 Paradigm 26x1 (25-590) - Black"	k1224-paradigm-26x1-25-590-black	K25261224172				65.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K1224.png ! alt :  ! title : K1224 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1224-paradigm-26x1-25-590-black/
"IRC Exeracer Pro Tires 26x1 (590) - Red"	irc-exeracer-pro-tires-26x1-590-red	2TY749				120.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif ! alt :  ! title : noimage54.gif ! desc :  ! caption : "	https://49b.pfcd.ca/product/irc-exeracer-pro-tires-26x1-590-red/
"26x1 (25-590) Hexon K1223 -Black"	26x1-25-590-hexon-k1223-black	K25241223172				50.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K1223-Hexon.png ! alt :  ! title : K1223-Hexon ! desc :  ! caption : "	https://49b.pfcd.ca/product/26x1-25-590-hexon-k1223-black/
"K196 Kontender Black - White sidewall 26x1"	k196-kontender-black-white-sidewall-26x1	K2590075				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K196_gybk.jpg ! alt :  ! title : K196_gybk ! desc :  ! caption : "	https://49b.pfcd.ca/product/k196-kontender-black-white-sidewall-26x1/
"HS407 Black Jack 24x1.90 (47-507)"	hs407-black-jack-24x1-90-47-507	SNA11125407.01				25.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS407_BlackJack.jpg ! alt :  ! title : HS407_BlackJack ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs407-black-jack-24x1-90-47-507/
"HS450 Land Cruiser 24x2.0 (50-507)"	hs450-land-cruiser-24x2-0-50-507	SNA11101031				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS450_LandCruiser.jpg ! alt :  ! title : HS450_LandCruiser ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs450-land-cruiser-24x2-0-50-507/
"HS430 Big Apple 24x2.0 (50-507)"	hs430-big-apple-24x2-0-50-507	SNA11100302				51.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS430_BigApple.jpg ! alt :  ! title : HS430_BigApple ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs430-big-apple-24x2-0-50-507/
"K1079 Konversion 24x1.50 (40-507)"	k1079-konversion-24x1-50-40-507	K212482				35.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K1079_Konversion.jpg ! alt :  ! title : K1079_Konversion ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1079-konversion-24x1-50-40-507/
"K123 Street 24x1.75 (47-507)"	k123-street-24x1-75-47-507	K25244512314				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k123.jpg ! alt :  ! title : k123 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k123-street-24x1-75-47-507/
"K935 Khan 24x1.75 (47-507)"	k935-khan-24x1-75-47-507	K2590058				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K935.jpg ! alt :  ! title : K935 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k935-khan-24x1-75-47-507/
"K50 24x2.125 (57-507)"	k50-24x2-125-57-507	K2590040				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K50_gy.jpg ! alt :  ! title : K50_gy ! desc :  ! caption : "	https://49b.pfcd.ca/product/k50-24x2-125-57-507/
"K905 K-Rad 24x2.125 (54-507)"	k905-k-rad-24x2-125-54-507	K212477				35.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K905_KRad.jpg ! alt :  ! title : K905_KRad ! desc :  ! caption : "	https://49b.pfcd.ca/product/k905-k-rad-24x2-125-54-507/
"Cheng Shin 24x1.95 (50-507)"	cheng-shin-24x1-95-50-507	2TY380				42.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/2TY380.png ! alt :  ! title : 2TY380 ! desc :  ! caption : "	https://49b.pfcd.ca/product/cheng-shin-24x1-95-50-507/
"K1047 Small Block Eight 24x1.95 (50-507)"	k1047-small-block-eight-24x1-95-50-507	K212725				65.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/K1047_SmallBlockEight.jpg ! alt :  ! title : K1047_SmallBlockEight.jpg ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1047-small-block-eight-24x1-95-50-507/
"24x2.0 (50-507) Kwick Drumlin K1216E Black"	24x2-0-50-507-kwick-drumlin-k1216e-black	K214225				56.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K214225.jpg ! alt :  ! title : K214225 ! desc :  ! caption : "	https://49b.pfcd.ca/product/24x2-0-50-507-kwick-drumlin-k1216e-black/
"HS396 Marathon Winter Plus Stud Black Reflex 24x1.75(47-507)"	hs396-marathon-winter-plus-stud-black-reflex-24x1-7547-507	SNA11125444.02				95.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/SNA11100599.01.png ! alt :  ! title : SNA11100599.01 ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs396-marathon-winter-plus-stud-black-reflex-24x1-7547-507/
"HS448 Schwalbe One 650x23c (23-571)"	hs448-schwalbe-one-650x23c-23-571	SNA11653980				110.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS448_SchwalbeOne.jpg ! alt :  ! title : HS448_SchwalbeOne ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs448-schwalbe-one-650x23c-23-571/
"HS390 SpeedRun - Grey/Black 24x0.90 (23-540)"	hs390-speedrun-grey-black-24x0-90-23-540	SNA10630005				70.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS390_Speedrun.jpg ! alt :  ! title : HS390_Speedrun ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs390-speedrun-grey-black-24x0-90-23-540/
"HS387 Right Run Plus 24x1.0 (25-540)"	hs387-right-run-plus-24x1-0-25-540	SNA10282397.02				70.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/SNA10159015-new.png ! alt :  ! title : SNA10159015-new ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs387-right-run-plus-24x1-0-25-540/
"HS440 Marathon Plus - Grey 24x1.0 (25-540)"	hs440-marathon-plus-grey-24x1-0-25-540	SNA10282540				71.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/HS440.jpg ! alt :  ! title : HS440.jpg ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs440-marathon-plus-grey-24x1-0-25-540/
"Right Run HS387 - 24x1.25 Grey/Black (28-540)"	right-run-hs387-24x1-25-grey-black-28-540	SNA10159015				35.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/SNA10159015-new.png ! alt :  ! title : SNA10159015-new ! desc :  ! caption : "	https://49b.pfcd.ca/product/right-run-hs387-24x1-25-grey-black-28-540/
"K1224 Paradigm 24x1 (25-540) - Black"	k1224-paradigm-24x1-25-540-black	K25241224170				65.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K1224.png ! alt :  ! title : K1224 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1224-paradigm-24x1-25-540-black/
"IRC Exeracer Pro Tires 540 - Red"	irc-exeracer-pro-tires-540-red	2TY747				120.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif ! alt :  ! title : noimage54.gif ! desc :  ! caption : "	https://49b.pfcd.ca/product/irc-exeracer-pro-tires-540-red/
"MS3 24"" - Tufo Tubular Tires - Blue"	ms3-24-tufo-tubular-tires-blue	2TY646				125.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/01/noimage54.gif ! alt :  ! title : noimage54.gif ! desc :  ! caption : "	https://49b.pfcd.ca/product/ms3-24-tufo-tubular-tires-blue/
"Innova AI2205 Black Non-Marking Tires 24x13/8"" (37-540)"	innova-ai2205-black-non-marking-tires-24x13-8-37-540	2TY-41240F				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/innova.png ! alt :  ! title : innova ! desc :  ! caption : "	https://49b.pfcd.ca/product/innova-ai2205-black-non-marking-tires-24x13-8-37-540/
"Schwalbe Airborne 24x1.20(30-540) - Black"	schwalbe-airborne-24x1-2030-540-black	SNA11640408.03				106.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS408_Airborne.jpg ! alt :  ! title : HS408_Airborne ! desc :  ! caption : "	https://49b.pfcd.ca/product/schwalbe-airborne-24x1-2030-540-black/
"24x1 Sentinal Polyurethane Solid Tire (25-540) P-154"	24x1-sentinal-polyurethane-solid-tire-25-540-p-154	2TY810				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/2TY810.png ! alt :  ! title : 2TY810 ! desc :  ! caption : "	https://49b.pfcd.ca/product/24x1-sentinal-polyurethane-solid-tire-25-540-p-154/
"K402 Street 24x1.375 (32-540)"	k402-street-24x1-375-32-540	K25246940214				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K402.jpg ! alt :  ! title : K402 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k402-street-24x1-375-32-540/
"K197 EuroTrek 24x1.375 (37-540)"	k197-eurotrek-24x1-375-37-540	K25240219756				25.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K197_Grey.jpg ! alt :  ! title : K197_Grey ! desc :  ! caption : "	https://49b.pfcd.ca/product/k197-eurotrek-24x1-375-37-540/
"K192 Kourier 24x1.375 (37-540)"	k192-kourier-24x1-375-37-540	K25242019211				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K192_Grey.jpg ! alt :  ! title : K192_Grey ! desc :  ! caption : "	https://49b.pfcd.ca/product/k192-kourier-24x1-375-37-540/
"K103 Street 24x1.375 (37-540)"	k103-street-24x1-375-37-540	K2524210300				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street.jpg ! alt :  ! title : K103_Street ! desc :  ! caption : "	https://49b.pfcd.ca/product/k103-street-24x1-375-37-540/
"K143 Street 24x1.375 (37-540)"	k143-street-24x1-375-37-540	K25242014317				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K143.jpg ! alt :  ! title : K143 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k143-street-24x1-375-37-540/
"K1010 Nevegal 24x2.10 (54-540) - Black"	k1010-nevegal-24x2-10-54-540-black	K212188				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/K1010.png ! alt :  ! title : K1010.png ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1010-nevegal-24x2-10-54-540-black/
"C1836 Sentinel 24x1.0 (25-540)"	c1836-sentinel-24x1-0-25-540	2TY045				60.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/sentinel.jpg ! alt :  ! title : sentinel ! desc :  ! caption : "	https://49b.pfcd.ca/product/c1836-sentinel-24x1-0-25-540/
"C1195 Passage 24x1.0 (25-540)"	c1195-passage-24x1-0-25-540	2TY110				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/passage.jpg ! alt :  ! title : passage ! desc :  ! caption : "	https://49b.pfcd.ca/product/c1195-passage-24x1-0-25-540/
"C1157 Cross Court 24x1.0 (25-540)"	c1157-cross-court-24x1-0-25-540	2TY120				66.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/C1157-side.jpg ! alt :  ! title : C1157-side ! desc :  ! caption : "	https://49b.pfcd.ca/product/c1157-cross-court-24x1-0-25-540/
"C763 24x1.375 (37-540)"	c763-24x1-375-37-540	2TY035				55.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/C763-side9.jpg ! alt :  ! title : C763-side9 ! desc :  ! caption : "	https://49b.pfcd.ca/product/c763-24x1-375-37-540/
"C63 Orion 24x1.375 (37-540)"	c63-orion-24x1-375-37-540	2TY042				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/c63.jpg ! alt :  ! title : c63 ! desc :  ! caption : "	https://49b.pfcd.ca/product/c63-orion-24x1-375-37-540/
"WS3 Tufo 24 (25-540)"	ws3-tufo-24-25-540	2TY650				125.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/WS-3.jpg ! alt :  ! title : WS-3 ! desc :  ! caption : "	https://49b.pfcd.ca/product/ws3-tufo-24-25-540/
"HS462A Schwalbe One 24x1 (23-540)"	hs462a-schwalbe-one-24x1-23-540	SNA11600870				99.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS462.jpg ! alt :  ! title : HS462 ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs462a-schwalbe-one-24x1-23-540/
"Aeroflex 24x1.375 (540)"	aeroflex-24x1-375-540	2TY0089AAA				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/aeroflex.jpg ! alt :  ! title : aeroflex ! desc :  ! caption : "	https://49b.pfcd.ca/product/aeroflex-24x1-375-540/
"K1079p Street - Grey 24x1 3/8 (35-540)"	k1079p-street-grey-24x1-3-8-35-540	K212505				30.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k212505.png ! alt :  ! title : k212505 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k1079p-street-grey-24x1-3-8-35-540/
"HS462A Schwalbe One 25x1 (23-559)"	hs462a-schwalbe-one-25x1-23-559	SNA11600871				99.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS462.jpg ! alt :  ! title : HS462 ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs462a-schwalbe-one-25x1-23-559/
"K103 Street 22x1.375 (37-490)"	k103-street-22x1-375-37-490	K2590064				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street.jpg ! alt :  ! title : K103_Street ! desc :  ! caption : "	https://49b.pfcd.ca/product/k103-street-22x1-375-37-490/
"k358 Turf - Black 13x500-6"	k358-turf-black-13x500-6	K103580654A1				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K358_Edited.png ! alt :  ! title : K358_Edited ! desc :  ! caption : "	https://49b.pfcd.ca/product/k358-turf-black-13x500-6/
"K500 Turf 4 PI TL - Black Marking 13x500-6"	k500-turf-4-pi-tl-black-marking-13x500-6	K105000654B1				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k500.jpg ! alt :  ! title : k500 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k500-turf-4-pi-tl-black-marking-13x500-6/
"k358 Turf Foam Filled - Black 13x500-6"	k358-turf-foam-filled-black-13x500-6	KFB13506				103.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K358_Edited.png ! alt :  ! title : K358_Edited ! desc :  ! caption : "	https://49b.pfcd.ca/product/k358-turf-foam-filled-black-13x500-6/
"K372X Turf - Black Non Marking (300-8)14x3"	k372x-turf-black-non-marking-300-814x3	K253720804B0Bk				40.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/K372_B.jpg ! alt :  ! title : K372_Edited.png ! desc :  ! caption : "	https://49b.pfcd.ca/product/k372x-turf-black-non-marking-300-814x3/
"K372 Turf Foam Filled (300-8)14x3"	k372-turf-foam-filled-300-814x3	KTT30080				97.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2023/12/K372_B.jpg ! alt :  ! title : K372_Edited.png ! desc :  ! caption : "	https://49b.pfcd.ca/product/k372-turf-foam-filled-300-814x3/
"HS430 Big Apple 16x2.0 (50-305)"	hs430-big-apple-16x2-0-50-305	SNA11100683				42.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS430_BigApple.jpg ! alt :  ! title : HS430_BigApple ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs430-big-apple-16x2-0-50-305/
"HS407 Black Jack 16x1.90 (47-305)"	hs407-black-jack-16x1-90-47-305	SNA11100065.01				20.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS407_BlackJack.jpg ! alt :  ! title : HS407_BlackJack ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs407-black-jack-16x1-90-47-305/
"HS429 Marathon Racer 16x1.50 (40-305)"	hs429-marathon-racer-16x1-50-40-305	SNA11100296				45.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/HS429_MarathonRacer.jpg ! alt :  ! title : HS429_MarathonRacer ! desc :  ! caption : "	https://49b.pfcd.ca/product/hs429-marathon-racer-16x1-50-40-305/
"K50 Knobby - Black 16x2.125(57-305)"	k50-knobby-black-16x2-12557-305	K01165505001				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K50_gy.jpg ! alt :  ! title : K50_gy ! desc :  ! caption : "	https://49b.pfcd.ca/product/k50-knobby-black-16x2-12557-305/
"K123 Street 18x1.75 (47-355)"	k123-street-18x1-75-47-355	K25184512314				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k1236.jpg ! alt :  ! title : k1236 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k123-street-18x1-75-47-355/
"K103 Street - Grey 18x1 3/8 (37-400)"	k103-street-grey-18x1-3-8-37-400	K25182010314				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/K103_Street_200x200.jpg ! alt :  ! title : K103_Street_200x200 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k103-street-grey-18x1-3-8-37-400/
"Marathon Winter Plus, HS396 Reflex 20x2.15 (55-406)"	marathon-winter-plus-hs396-reflex-20x2-15-55-406	SNA11159003				102.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/SNA11100599.01_200x200.png ! alt :  ! title : SNA11100599.01_200x200 ! desc :  ! caption : "	https://49b.pfcd.ca/product/marathon-winter-plus-hs396-reflex-20x2-15-55-406/
"K42 Knobby 20x2.125 (57-406)"	k42-knobby-20x2-125-57-406	K25205504217				15.000000	no	taxable		"https://49b.pfcd.ca/wp-content/uploads/2024/04/k42.jpg ! alt :  ! title : k42 ! desc :  ! caption : "	https://49b.pfcd.ca/product/k42-knobby-20x2-125-57-406/
